SampleSize,Trial,Estimator,RuntimeNs
100,901,BiasedPairwise,4541
100,901,PopulationVar,208
100,901,AltBariance,250
100,902,Unbiased,167
100,902,Biased,83
100,902,BarianceOpt,208
100,902,NaivePairwise,4416
100,902,UnbiasedPairwise,4417
100,902,BiasedPairwise,4500
100,902,PopulationVar,209
100,902,AltBariance,250
100,903,Unbiased,167
100,903,Biased,208
100,903,BarianceOpt,209
100,903,NaivePairwise,4375
100,903,UnbiasedPairwise,4417
100,903,BiasedPairwise,4459
100,903,PopulationVar,209
100,903,AltBariance,250
100,904,Unbiased,208
100,904,Biased,208
100,904,BarianceOpt,208
100,904,NaivePairwise,4417
100,904,UnbiasedPairwise,4458
100,904,BiasedPairwise,4500
100,904,PopulationVar,208
100,904,AltBariance,208
100,905,Unbiased,125
100,905,Biased,209
100,905,BarianceOpt,208
100,905,NaivePairwise,4458
100,905,UnbiasedPairwise,4459
100,905,BiasedPairwise,4458
100,905,PopulationVar,250
100,905,AltBariance,250
100,906,Unbiased,208
100,906,Biased,208
100,906,BarianceOpt,208
100,906,NaivePairwise,4459
100,906,UnbiasedPairwise,4417
100,906,BiasedPairwise,4500
100,906,PopulationVar,250
100,906,AltBariance,250
100,907,Unbiased,209
100,907,Biased,167
100,907,BarianceOpt,208
100,907,NaivePairwise,4458
100,907,UnbiasedPairwise,4459
100,907,BiasedPairwise,4458
100,907,PopulationVar,209
100,907,AltBariance,250
100,908,Unbiased,208
100,908,Biased,209
100,908,BarianceOpt,208
100,908,NaivePairwise,4416
100,908,UnbiasedPairwise,4375
100,908,BiasedPairwise,4417
100,908,PopulationVar,208
100,908,AltBariance,250
100,909,Unbiased,83
100,909,Biased,167
100,909,BarianceOpt,208
100,909,NaivePairwise,4500
100,909,UnbiasedPairwise,4458
100,909,BiasedPairwise,4500
100,909,PopulationVar,209
100,909,AltBariance,250
100,910,Unbiased,125
100,910,Biased,208
100,910,BarianceOpt,208
100,910,NaivePairwise,4417
100,910,UnbiasedPairwise,4417
100,910,BiasedPairwise,4500
100,910,PopulationVar,208
100,910,AltBariance,292
100,911,Unbiased,208
100,911,Biased,167
100,911,BarianceOpt,208
100,911,NaivePairwise,4417
100,911,UnbiasedPairwise,4458
100,911,BiasedPairwise,4500
100,911,PopulationVar,208
100,911,AltBariance,250
100,912,Unbiased,208
100,912,Biased,167
100,912,BarianceOpt,208
100,912,NaivePairwise,4417
100,912,UnbiasedPairwise,4459
100,912,BiasedPairwise,4458
100,912,PopulationVar,209
100,912,AltBariance,209
100,913,Unbiased,208
100,913,Biased,167
100,913,BarianceOpt,208
100,913,NaivePairwise,4458
100,913,UnbiasedPairwise,4459
100,913,BiasedPairwise,4500
100,913,PopulationVar,250
100,913,AltBariance,250
100,914,Unbiased,125
100,914,Biased,167
100,914,BarianceOpt,208
100,914,NaivePairwise,4459
100,914,UnbiasedPairwise,4458
100,914,BiasedPairwise,4500
100,914,PopulationVar,250
100,914,AltBariance,250
100,915,Unbiased,125
100,915,Biased,167
100,915,BarianceOpt,208
100,915,NaivePairwise,4458
100,915,UnbiasedPairwise,4417
100,915,BiasedPairwise,4458
100,915,PopulationVar,209
100,915,AltBariance,208
100,916,Unbiased,208
100,916,Biased,208
100,916,BarianceOpt,167
100,916,NaivePairwise,4417
100,916,UnbiasedPairwise,4417
100,916,BiasedPairwise,4458
100,916,PopulationVar,208
100,916,AltBariance,292
100,917,Unbiased,125
100,917,Biased,167
100,917,BarianceOpt,209
100,917,NaivePairwise,4416
100,917,UnbiasedPairwise,4458
100,917,BiasedPairwise,4459
100,917,PopulationVar,250
100,917,AltBariance,250
100,918,Unbiased,167
100,918,Biased,208
100,918,BarianceOpt,209
100,918,NaivePairwise,4417
100,918,UnbiasedPairwise,4458
100,918,BiasedPairwise,4458
100,918,PopulationVar,208
100,918,AltBariance,209
100,919,Unbiased,166
100,919,Biased,209
100,919,BarianceOpt,208
100,919,NaivePairwise,4416
100,919,UnbiasedPairwise,4459
100,919,BiasedPairwise,4500
100,919,PopulationVar,250
100,919,AltBariance,208
100,920,Unbiased,208
100,920,Biased,209
100,920,BarianceOpt,208
100,920,NaivePairwise,4458
100,920,UnbiasedPairwise,4459
100,920,BiasedPairwise,4500
100,920,PopulationVar,250
100,920,AltBariance,250
100,921,Unbiased,125
100,921,Biased,208
100,921,BarianceOpt,208
100,921,NaivePairwise,4417
100,921,UnbiasedPairwise,4417
100,921,BiasedPairwise,4500
100,921,PopulationVar,250
100,921,AltBariance,250
100,922,Unbiased,208
100,922,Biased,208
100,922,BarianceOpt,208
100,922,NaivePairwise,4459
100,922,UnbiasedPairwise,4458
100,922,BiasedPairwise,4458
100,922,PopulationVar,208
100,922,AltBariance,250
100,923,Unbiased,125
100,923,Biased,167
100,923,BarianceOpt,209
100,923,NaivePairwise,4458
100,923,UnbiasedPairwise,4416
100,923,BiasedPairwise,4500
100,923,PopulationVar,208
100,923,AltBariance,250
100,924,Unbiased,208
100,924,Biased,208
100,924,BarianceOpt,250
100,924,NaivePairwise,4458
100,924,UnbiasedPairwise,4458
100,924,BiasedPairwise,4542
100,924,PopulationVar,250
100,924,AltBariance,250
100,925,Unbiased,208
100,925,Biased,167
100,925,BarianceOpt,209
100,925,NaivePairwise,4458
100,925,UnbiasedPairwise,4500
100,925,BiasedPairwise,4458
100,925,PopulationVar,250
100,925,AltBariance,250
100,926,Unbiased,125
100,926,Biased,208
100,926,BarianceOpt,209
100,926,NaivePairwise,4417
100,926,UnbiasedPairwise,4416
100,926,BiasedPairwise,4458
100,926,PopulationVar,250
100,926,AltBariance,250
100,927,Unbiased,167
100,927,Biased,208
100,927,BarianceOpt,209
100,927,NaivePairwise,4458
100,927,UnbiasedPairwise,4458
100,927,BiasedPairwise,4459
100,927,PopulationVar,208
100,927,AltBariance,250
100,928,Unbiased,83
100,928,Biased,125
100,928,BarianceOpt,208
100,928,NaivePairwise,4500
100,928,UnbiasedPairwise,4417
100,928,BiasedPairwise,4458
100,928,PopulationVar,208
100,928,AltBariance,250
100,929,Unbiased,84
100,929,Biased,166
100,929,BarianceOpt,209
100,929,NaivePairwise,4458
100,929,UnbiasedPairwise,4458
100,929,BiasedPairwise,4500
100,929,PopulationVar,208
100,929,AltBariance,291
100,930,Unbiased,167
100,930,Biased,208
100,930,BarianceOpt,209
100,930,NaivePairwise,4416
100,930,UnbiasedPairwise,4417
100,930,BiasedPairwise,4458
100,930,PopulationVar,250
100,930,AltBariance,209
100,931,Unbiased,208
100,931,Biased,208
100,931,BarianceOpt,208
100,931,NaivePairwise,4416
100,931,UnbiasedPairwise,4458
100,931,BiasedPairwise,4459
100,931,PopulationVar,208
100,931,AltBariance,250
100,932,Unbiased,208
100,932,Biased,166
100,932,BarianceOpt,209
100,932,NaivePairwise,4458
100,932,UnbiasedPairwise,4416
100,932,BiasedPairwise,4459
100,932,PopulationVar,209
100,932,AltBariance,250
100,933,Unbiased,208
100,933,Biased,208
100,933,BarianceOpt,209
100,933,NaivePairwise,4417
100,933,UnbiasedPairwise,4416
100,933,BiasedPairwise,4500
100,933,PopulationVar,208
100,933,AltBariance,250
100,934,Unbiased,334
100,934,Biased,208
100,934,BarianceOpt,209
100,934,NaivePairwise,4291
100,934,UnbiasedPairwise,4291
100,934,BiasedPairwise,4417
100,934,PopulationVar,250
100,934,AltBariance,250
100,935,Unbiased,125
100,935,Biased,208
100,935,BarianceOpt,209
100,935,NaivePairwise,4250
100,935,UnbiasedPairwise,4250
100,935,BiasedPairwise,4292
100,935,PopulationVar,208
100,935,AltBariance,250
100,936,Unbiased,167
100,936,Biased,166
100,936,BarianceOpt,208
100,936,NaivePairwise,4250
100,936,UnbiasedPairwise,4250
100,936,BiasedPairwise,5625
100,936,PopulationVar,250
100,936,AltBariance,208
100,937,Unbiased,208
100,937,Biased,167
100,937,BarianceOpt,209
100,937,NaivePairwise,4250
100,937,UnbiasedPairwise,4250
100,937,BiasedPairwise,6375
100,937,PopulationVar,208
100,937,AltBariance,209
100,938,Unbiased,250
100,938,Biased,167
100,938,BarianceOpt,209
100,938,NaivePairwise,4250
100,938,UnbiasedPairwise,4250
100,938,BiasedPairwise,4208
100,938,PopulationVar,1916
100,938,AltBariance,334
100,939,Unbiased,208
100,939,Biased,167
100,939,BarianceOpt,208
100,939,NaivePairwise,4250
100,939,UnbiasedPairwise,4250
100,939,BiasedPairwise,4291
100,939,PopulationVar,208
100,939,AltBariance,375
100,940,Unbiased,292
100,940,Biased,167
100,940,BarianceOpt,209
100,940,NaivePairwise,4333
100,940,UnbiasedPairwise,4250
100,940,BiasedPairwise,4250
100,940,PopulationVar,167
100,940,AltBariance,250
100,941,Unbiased,208
100,941,Biased,84
100,941,BarianceOpt,209
100,941,NaivePairwise,4250
100,941,UnbiasedPairwise,4250
100,941,BiasedPairwise,4333
100,941,PopulationVar,208
100,941,AltBariance,2334
100,942,Unbiased,166
100,942,Biased,292
100,942,BarianceOpt,625
100,942,NaivePairwise,4250
100,942,UnbiasedPairwise,4375
100,942,BiasedPairwise,4292
100,942,PopulationVar,167
100,942,AltBariance,291
100,943,Unbiased,292
100,943,Biased,208
100,943,BarianceOpt,250
100,943,NaivePairwise,4292
100,943,UnbiasedPairwise,4375
100,943,BiasedPairwise,4292
100,943,PopulationVar,292
100,943,AltBariance,584
100,944,Unbiased,208
100,944,Biased,167
100,944,BarianceOpt,208
100,944,NaivePairwise,4209
100,944,UnbiasedPairwise,4334
100,944,BiasedPairwise,4208
100,944,PopulationVar,292
100,944,AltBariance,291
100,945,Unbiased,208
100,945,Biased,208
100,945,BarianceOpt,208
100,945,NaivePairwise,4250
100,945,UnbiasedPairwise,4333
100,945,BiasedPairwise,4292
100,945,PopulationVar,209
100,945,AltBariance,208
100,946,Unbiased,84
100,946,Biased,166
100,946,BarianceOpt,208
100,946,NaivePairwise,4250
100,946,UnbiasedPairwise,4250
100,946,BiasedPairwise,4250
100,946,PopulationVar,209
100,946,AltBariance,209
100,947,Unbiased,167
100,947,Biased,209
100,947,BarianceOpt,167
100,947,NaivePairwise,4250
100,947,UnbiasedPairwise,4250
100,947,BiasedPairwise,4292
100,947,PopulationVar,125
100,947,AltBariance,208
100,948,Unbiased,209
100,948,Biased,208
100,948,BarianceOpt,167
100,948,NaivePairwise,4250
100,948,UnbiasedPairwise,4250
100,948,BiasedPairwise,4250
100,948,PopulationVar,167
100,948,AltBariance,208
100,949,Unbiased,208
100,949,Biased,208
100,949,BarianceOpt,208
100,949,NaivePairwise,4250
100,949,UnbiasedPairwise,4250
100,949,BiasedPairwise,4250
100,949,PopulationVar,208
100,949,AltBariance,209
100,950,Unbiased,250
100,950,Biased,208
100,950,BarianceOpt,250
100,950,NaivePairwise,4292
100,950,UnbiasedPairwise,4291
100,950,BiasedPairwise,4292
100,950,PopulationVar,208
100,950,AltBariance,208
100,951,Unbiased,208
100,951,Biased,166
100,951,BarianceOpt,166
100,951,NaivePairwise,4250
100,951,UnbiasedPairwise,4250
100,951,BiasedPairwise,4250
100,951,PopulationVar,167
100,951,AltBariance,167
100,952,Unbiased,167
100,952,Biased,167
100,952,BarianceOpt,167
100,952,NaivePairwise,4250
100,952,UnbiasedPairwise,4250
100,952,BiasedPairwise,4292
100,952,PopulationVar,167
100,952,AltBariance,208
100,953,Unbiased,166
100,953,Biased,167
100,953,BarianceOpt,167
100,953,NaivePairwise,4292
100,953,UnbiasedPairwise,4250
100,953,BiasedPairwise,4250
100,953,PopulationVar,208
100,953,AltBariance,208
100,954,Unbiased,167
100,954,Biased,167
100,954,BarianceOpt,167
100,954,NaivePairwise,4250
100,954,UnbiasedPairwise,4250
100,954,BiasedPairwise,4250
100,954,PopulationVar,166
100,954,AltBariance,208
100,955,Unbiased,209
100,955,Biased,208
100,955,BarianceOpt,208
100,955,NaivePairwise,4250
100,955,UnbiasedPairwise,4250
100,955,BiasedPairwise,4291
100,955,PopulationVar,166
100,955,AltBariance,167
100,956,Unbiased,167
100,956,Biased,208
100,956,BarianceOpt,208
100,956,NaivePairwise,4250
100,956,UnbiasedPairwise,4250
100,956,BiasedPairwise,4292
100,956,PopulationVar,209
100,956,AltBariance,209
100,957,Unbiased,209
100,957,Biased,167
100,957,BarianceOpt,208
100,957,NaivePairwise,4250
100,957,UnbiasedPairwise,4250
100,957,BiasedPairwise,4292
100,957,PopulationVar,208
100,957,AltBariance,167
100,958,Unbiased,167
100,958,Biased,166
100,958,BarianceOpt,208
100,958,NaivePairwise,4292
100,958,UnbiasedPairwise,4250
100,958,BiasedPairwise,4250
100,958,PopulationVar,209
100,958,AltBariance,209
100,959,Unbiased,208
100,959,Biased,208
100,959,BarianceOpt,208
100,959,NaivePairwise,4250
100,959,UnbiasedPairwise,4292
100,959,BiasedPairwise,5000
100,959,PopulationVar,250
100,959,AltBariance,458
100,960,Unbiased,167
100,960,Biased,167
100,960,BarianceOpt,208
100,960,NaivePairwise,4459
100,960,UnbiasedPairwise,4416
100,960,BiasedPairwise,4458
100,960,PopulationVar,209
100,960,AltBariance,375
100,961,Unbiased,250
100,961,Biased,125
100,961,BarianceOpt,208
100,961,NaivePairwise,4458
100,961,UnbiasedPairwise,4458
100,961,BiasedPairwise,4417
100,961,PopulationVar,209
100,961,AltBariance,292
100,962,Unbiased,167
100,962,Biased,209
100,962,BarianceOpt,208
100,962,NaivePairwise,4416
100,962,UnbiasedPairwise,4416
100,962,BiasedPairwise,4416
100,962,PopulationVar,209
100,962,AltBariance,209
100,963,Unbiased,292
100,963,Biased,208
100,963,BarianceOpt,208
100,963,NaivePairwise,4458
100,963,UnbiasedPairwise,4417
100,963,BiasedPairwise,4417
100,963,PopulationVar,209
100,963,AltBariance,208
100,964,Unbiased,209
100,964,Biased,167
100,964,BarianceOpt,333
100,964,NaivePairwise,4417
100,964,UnbiasedPairwise,4417
100,964,BiasedPairwise,4417
100,964,PopulationVar,208
100,964,AltBariance,208
100,965,Unbiased,166
100,965,Biased,208
100,965,BarianceOpt,208
100,965,NaivePairwise,4417
100,965,UnbiasedPairwise,4458
100,965,BiasedPairwise,4459
100,965,PopulationVar,208
100,965,AltBariance,209
100,966,Unbiased,250
100,966,Biased,209
100,966,BarianceOpt,208
100,966,NaivePairwise,4458
100,966,UnbiasedPairwise,4417
100,966,BiasedPairwise,4459
100,966,PopulationVar,209
100,966,AltBariance,208
100,967,Unbiased,208
100,967,Biased,166
100,967,BarianceOpt,208
100,967,NaivePairwise,4417
100,967,UnbiasedPairwise,4459
100,967,BiasedPairwise,4417
100,967,PopulationVar,208
100,967,AltBariance,208
100,968,Unbiased,208
100,968,Biased,167
100,968,BarianceOpt,208
100,968,NaivePairwise,4459
100,968,UnbiasedPairwise,4417
100,968,BiasedPairwise,4416
100,968,PopulationVar,208
100,968,AltBariance,208
100,969,Unbiased,166
100,969,Biased,208
100,969,BarianceOpt,208
100,969,NaivePairwise,4459
100,969,UnbiasedPairwise,4417
100,969,BiasedPairwise,5416
100,969,PopulationVar,208
100,969,AltBariance,333
100,970,Unbiased,208
100,970,Biased,208
100,970,BarianceOpt,209
100,970,NaivePairwise,4583
100,970,UnbiasedPairwise,4584
100,970,BiasedPairwise,4583
100,970,PopulationVar,209
100,970,AltBariance,209
100,971,Unbiased,208
100,971,Biased,208
100,971,BarianceOpt,208
100,971,NaivePairwise,4583
100,971,UnbiasedPairwise,4583
100,971,BiasedPairwise,4583
100,971,PopulationVar,167
100,971,AltBariance,208
100,972,Unbiased,209
100,972,Biased,208
100,972,BarianceOpt,208
100,972,NaivePairwise,4584
100,972,UnbiasedPairwise,4625
100,972,BiasedPairwise,4584
100,972,PopulationVar,208
100,972,AltBariance,209
100,973,Unbiased,292
100,973,Biased,208
100,973,BarianceOpt,208
100,973,NaivePairwise,4542
100,973,UnbiasedPairwise,4583
100,973,BiasedPairwise,4584
100,973,PopulationVar,208
100,973,AltBariance,250
100,974,Unbiased,208
100,974,Biased,250
100,974,BarianceOpt,208
100,974,NaivePairwise,4542
100,974,UnbiasedPairwise,4584
100,974,BiasedPairwise,4542
100,974,PopulationVar,166
100,974,AltBariance,208
100,975,Unbiased,292
100,975,Biased,209
100,975,BarianceOpt,208
100,975,NaivePairwise,4541
100,975,UnbiasedPairwise,4583
100,975,BiasedPairwise,4584
100,975,PopulationVar,209
100,975,AltBariance,250
100,976,Unbiased,208
100,976,Biased,167
100,976,BarianceOpt,208
100,976,NaivePairwise,4542
100,976,UnbiasedPairwise,4541
100,976,BiasedPairwise,4542
100,976,PopulationVar,167
100,976,AltBariance,250
100,977,Unbiased,209
100,977,Biased,208
100,977,BarianceOpt,208
100,977,NaivePairwise,4541
100,977,UnbiasedPairwise,4583
100,977,BiasedPairwise,4584
100,977,PopulationVar,208
100,977,AltBariance,208
100,978,Unbiased,292
100,978,Biased,167
100,978,BarianceOpt,209
100,978,NaivePairwise,4583
100,978,UnbiasedPairwise,4625
100,978,BiasedPairwise,4541
100,978,PopulationVar,167
100,978,AltBariance,250
100,979,Unbiased,166
100,979,Biased,166
100,979,BarianceOpt,209
100,979,NaivePairwise,4542
100,979,UnbiasedPairwise,4542
100,979,BiasedPairwise,4584
100,979,PopulationVar,208
100,979,AltBariance,209
100,980,Unbiased,209
100,980,Biased,208
100,980,BarianceOpt,208
100,980,NaivePairwise,4584
100,980,UnbiasedPairwise,4542
100,980,BiasedPairwise,4625
100,980,PopulationVar,209
100,980,AltBariance,208
100,981,Unbiased,208
100,981,Biased,208
100,981,BarianceOpt,209
100,981,NaivePairwise,4542
100,981,UnbiasedPairwise,4542
100,981,BiasedPairwise,4583
100,981,PopulationVar,209
100,981,AltBariance,375
100,982,Unbiased,292
100,982,Biased,167
100,982,BarianceOpt,209
100,982,NaivePairwise,4583
100,982,UnbiasedPairwise,4542
100,982,BiasedPairwise,4625
100,982,PopulationVar,209
100,982,AltBariance,208
100,983,Unbiased,125
100,983,Biased,125
100,983,BarianceOpt,208
100,983,NaivePairwise,4584
100,983,UnbiasedPairwise,4583
100,983,BiasedPairwise,4667
100,983,PopulationVar,208
100,983,AltBariance,250
100,984,Unbiased,125
100,984,Biased,208
100,984,BarianceOpt,208
100,984,NaivePairwise,4666
100,984,UnbiasedPairwise,4541
100,984,BiasedPairwise,4625
100,984,PopulationVar,208
100,984,AltBariance,208
100,985,Unbiased,125
100,985,Biased,167
100,985,BarianceOpt,208
100,985,NaivePairwise,4583
100,985,UnbiasedPairwise,4542
100,985,BiasedPairwise,4584
100,985,PopulationVar,208
100,985,AltBariance,375
100,986,Unbiased,209
100,986,Biased,208
100,986,BarianceOpt,208
100,986,NaivePairwise,4417
100,986,UnbiasedPairwise,4459
100,986,BiasedPairwise,4458
100,986,PopulationVar,209
100,986,AltBariance,208
100,987,Unbiased,125
100,987,Biased,209
100,987,BarianceOpt,208
100,987,NaivePairwise,4500
100,987,UnbiasedPairwise,4458
100,987,BiasedPairwise,4458
100,987,PopulationVar,208
100,987,AltBariance,209
100,988,Unbiased,208
100,988,Biased,166
100,988,BarianceOpt,208
100,988,NaivePairwise,4459
100,988,UnbiasedPairwise,4459
100,988,BiasedPairwise,4459
100,988,PopulationVar,208
100,988,AltBariance,209
100,989,Unbiased,208
100,989,Biased,208
100,989,BarianceOpt,208
100,989,NaivePairwise,4417
100,989,UnbiasedPairwise,4459
100,989,BiasedPairwise,4459
100,989,PopulationVar,208
100,989,AltBariance,208
100,990,Unbiased,208
100,990,Biased,167
100,990,BarianceOpt,208
100,990,NaivePairwise,4416
100,990,UnbiasedPairwise,4458
100,990,BiasedPairwise,4459
100,990,PopulationVar,166
100,990,AltBariance,250
100,991,Unbiased,208
100,991,Biased,208
100,991,BarianceOpt,209
100,991,NaivePairwise,4416
100,991,UnbiasedPairwise,4458
100,991,BiasedPairwise,4458
100,991,PopulationVar,208
100,991,AltBariance,208
100,992,Unbiased,250
100,992,Biased,167
100,992,BarianceOpt,208
100,992,NaivePairwise,4416
100,992,UnbiasedPairwise,4541
100,992,BiasedPairwise,4458
100,992,PopulationVar,208
100,992,AltBariance,208
100,993,Unbiased,125
100,993,Biased,166
100,993,BarianceOpt,208
100,993,NaivePairwise,4417
100,993,UnbiasedPairwise,4417
100,993,BiasedPairwise,4458
100,993,PopulationVar,208
100,993,AltBariance,208
100,994,Unbiased,166
100,994,Biased,209
100,994,BarianceOpt,208
100,994,NaivePairwise,4417
100,994,UnbiasedPairwise,4459
100,994,BiasedPairwise,4417
100,994,PopulationVar,167
100,994,AltBariance,208
100,995,Unbiased,209
100,995,Biased,167
100,995,BarianceOpt,208
100,995,NaivePairwise,4416
100,995,UnbiasedPairwise,4458
100,995,BiasedPairwise,4458
100,995,PopulationVar,167
100,995,AltBariance,209
100,996,Unbiased,208
100,996,Biased,167
100,996,BarianceOpt,209
100,996,NaivePairwise,4416
100,996,UnbiasedPairwise,4459
100,996,BiasedPairwise,4416
100,996,PopulationVar,208
100,996,AltBariance,208
100,997,Unbiased,208
100,997,Biased,208
100,997,BarianceOpt,209
100,997,NaivePairwise,4417
100,997,UnbiasedPairwise,4417
100,997,BiasedPairwise,4458
100,997,PopulationVar,166
100,997,AltBariance,208
100,998,Unbiased,209
100,998,Biased,208
100,998,BarianceOpt,166
100,998,NaivePairwise,4458
100,998,UnbiasedPairwise,4458
100,998,BiasedPairwise,4417
100,998,PopulationVar,166
100,998,AltBariance,250
100,999,Unbiased,250
100,999,Biased,208
100,999,BarianceOpt,208
100,999,NaivePairwise,4458
100,999,UnbiasedPairwise,4417
100,999,BiasedPairwise,4416
100,999,PopulationVar,208
100,999,AltBariance,209
500,0,Unbiased,833
500,0,Biased,917
500,0,BarianceOpt,1000
500,0,NaivePairwise,116833
500,0,UnbiasedPairwise,114709
500,0,BiasedPairwise,114625
500,0,PopulationVar,917
500,0,AltBariance,1000
500,1,Unbiased,958
500,1,Biased,875
500,1,BarianceOpt,1000
500,1,NaivePairwise,113667
500,1,UnbiasedPairwise,115750
500,1,BiasedPairwise,114708
500,1,PopulationVar,917
500,1,AltBariance,1000
500,2,Unbiased,959
500,2,Biased,916
500,2,BarianceOpt,1000
500,2,NaivePairwise,114667
500,2,UnbiasedPairwise,114833
500,2,BiasedPairwise,114792
500,2,PopulationVar,917
500,2,AltBariance,1041
500,3,Unbiased,916
500,3,Biased,916
500,3,BarianceOpt,1000
500,3,NaivePairwise,114667
500,3,UnbiasedPairwise,114667
500,3,BiasedPairwise,114667
500,3,PopulationVar,916
500,3,AltBariance,1000
500,4,Unbiased,958
500,4,Biased,917
500,4,BarianceOpt,19166
500,4,NaivePairwise,113500
500,4,UnbiasedPairwise,111375
500,4,BiasedPairwise,111459
500,4,PopulationVar,916
500,4,AltBariance,1000
500,5,Unbiased,875
500,5,Biased,917
500,5,BarianceOpt,1000
500,5,NaivePairwise,111500
500,5,UnbiasedPairwise,111417
500,5,BiasedPairwise,111416
500,5,PopulationVar,917
500,5,AltBariance,11167
500,6,Unbiased,875
500,6,Biased,916
500,6,BarianceOpt,1000
500,6,NaivePairwise,111375
500,6,UnbiasedPairwise,111375
500,6,BiasedPairwise,111417
500,6,PopulationVar,833
500,6,AltBariance,958
500,7,Unbiased,834
500,7,Biased,875
500,7,BarianceOpt,1000
500,7,NaivePairwise,111458
500,7,UnbiasedPairwise,111416
500,7,BiasedPairwise,111417
500,7,PopulationVar,917
500,7,AltBariance,1041
500,8,Unbiased,833
500,8,Biased,833
500,8,BarianceOpt,3000
500,8,NaivePairwise,111375
500,8,UnbiasedPairwise,111458
500,8,BiasedPairwise,111458
500,8,PopulationVar,916
500,8,AltBariance,1000
500,9,Unbiased,1000
500,9,Biased,916
500,9,BarianceOpt,1583
500,9,NaivePairwise,111375
500,9,UnbiasedPairwise,111333
500,9,BiasedPairwise,111542
500,9,PopulationVar,917
500,9,AltBariance,1000
500,10,Unbiased,917
500,10,Biased,916
500,10,BarianceOpt,500
500,10,NaivePairwise,111459
500,10,UnbiasedPairwise,111458
500,10,BiasedPairwise,111500
500,10,PopulationVar,917
500,10,AltBariance,1000
500,11,Unbiased,917
500,11,Biased,917
500,11,BarianceOpt,458
500,11,NaivePairwise,111458
500,11,UnbiasedPairwise,111334
500,11,BiasedPairwise,111458
500,11,PopulationVar,916
500,11,AltBariance,1000
500,12,Unbiased,917
500,12,Biased,916
500,12,BarianceOpt,459
500,12,NaivePairwise,111375
500,12,UnbiasedPairwise,111500
500,12,BiasedPairwise,111416
500,12,PopulationVar,916
500,12,AltBariance,1000
500,13,Unbiased,834
500,13,Biased,875
500,13,BarianceOpt,458
500,13,NaivePairwise,111459
500,13,UnbiasedPairwise,114708
500,13,BiasedPairwise,111458
500,13,PopulationVar,958
500,13,AltBariance,1000
500,14,Unbiased,917
500,14,Biased,875
500,14,BarianceOpt,500
500,14,NaivePairwise,111500
500,14,UnbiasedPairwise,111458
500,14,BiasedPairwise,111458
500,14,PopulationVar,917
500,14,AltBariance,959
500,15,Unbiased,833
500,15,Biased,917
500,15,BarianceOpt,458
500,15,NaivePairwise,111458
500,15,UnbiasedPairwise,111459
500,15,BiasedPairwise,111458
500,15,PopulationVar,916
500,15,AltBariance,1000
500,16,Unbiased,833
500,16,Biased,917
500,16,BarianceOpt,458
500,16,NaivePairwise,111375
500,16,UnbiasedPairwise,111458
500,16,BiasedPairwise,111417
500,16,PopulationVar,917
500,16,AltBariance,1000
500,17,Unbiased,833
500,17,Biased,917
500,17,BarianceOpt,416
500,17,NaivePairwise,138917
500,17,UnbiasedPairwise,118917
500,17,BiasedPairwise,114834
500,17,PopulationVar,1292
500,17,AltBariance,1500
500,18,Unbiased,1292
500,18,Biased,1375
500,18,BarianceOpt,917
500,18,NaivePairwise,114709
500,18,UnbiasedPairwise,114792
500,18,BiasedPairwise,114792
500,18,PopulationVar,1000
500,18,AltBariance,1125
500,19,Unbiased,1167
500,19,Biased,1042
500,19,BarianceOpt,625
500,19,NaivePairwise,114750
500,19,UnbiasedPairwise,114750
500,19,BiasedPairwise,115708
500,19,PopulationVar,959
500,19,AltBariance,1042
500,20,Unbiased,1000
500,20,Biased,916
500,20,BarianceOpt,500
500,20,NaivePairwise,118292
500,20,UnbiasedPairwise,114750
500,20,BiasedPairwise,116583
500,20,PopulationVar,958
500,20,AltBariance,1083
500,21,Unbiased,1041
500,21,Biased,1042
500,21,BarianceOpt,541
500,21,NaivePairwise,114750
500,21,UnbiasedPairwise,114750
500,21,BiasedPairwise,118625
500,21,PopulationVar,1000
500,21,AltBariance,16667
500,22,Unbiased,1166
500,22,Biased,917
500,22,BarianceOpt,792
500,22,NaivePairwise,115042
500,22,UnbiasedPairwise,114916
500,22,BiasedPairwise,114875
500,22,PopulationVar,1042
500,22,AltBariance,1125
500,23,Unbiased,1000
500,23,Biased,917
500,23,BarianceOpt,500
500,23,NaivePairwise,114750
500,23,UnbiasedPairwise,114667
500,23,BiasedPairwise,114666
500,23,PopulationVar,958
500,23,AltBariance,1042
500,24,Unbiased,875
500,24,Biased,958
500,24,BarianceOpt,458
500,24,NaivePairwise,114708
500,24,UnbiasedPairwise,114709
500,24,BiasedPairwise,114750
500,24,PopulationVar,958
500,24,AltBariance,4458
500,25,Unbiased,958
500,25,Biased,958
500,25,BarianceOpt,458
500,25,NaivePairwise,115084
500,25,UnbiasedPairwise,111541
500,25,BiasedPairwise,111458
500,25,PopulationVar,958
500,25,AltBariance,1583
500,26,Unbiased,875
500,26,Biased,917
500,26,BarianceOpt,458
500,26,NaivePairwise,111375
500,26,UnbiasedPairwise,111458
500,26,BiasedPairwise,111459
500,26,PopulationVar,917
500,26,AltBariance,458
500,27,Unbiased,958
500,27,Biased,792
500,27,BarianceOpt,458
500,27,NaivePairwise,111500
500,27,UnbiasedPairwise,107084
500,27,BiasedPairwise,106875
500,27,PopulationVar,875
500,27,AltBariance,458
500,28,Unbiased,875
500,28,Biased,875
